6784;001-999-000003374;1461;113;2016-25-10;1;3847;343;1;APLICABLES AL 1%;1;93;9300;13147;1;3844;1.1.05.003.001.;7;22;33;2016-09-12 09:33:15;1;2022-01-01 12:00:00;0;ACTIVO
6785;001-999-000003678;1626;113;2016-23-12;1;4237;343;1;APLICABLES AL 1%;1;38.36;3836.25;13255;1;4190;1.1.05.003.001.;7;31;40;2017-07-03 16:18:32;1;2022-01-01 12:00:00;0;ACTIVO
6786;001-999-000003902;1692;113;2017-13-02;1;4424;343;1;APLICABLES AL 1%;1;79;7900;13336;1;4420;1.1.05.003.001.;7;64;27;2018-01-02 16:25:36;1;2022-01-01 12:00:00;0;ACTIVO
6787;001-999-000004000;1731;113;2017-01-03;1;4523;343;1;APLICABLES AL 1%;1;79;7900;13358;1;4507;1.1.05.003.001.;7;41;40;2017-09-05 12:16:22;1;2022-01-01 12:00:00;0;ACTIVO
6788;001-999-000004032;1757;113;2017-08-03;1;4595;343;1;APLICABLES AL 1%;1;31.6;3160;13374;1;4546;1.1.05.003.001.;7;41;40;2017-09-05 12:16:22;1;2022-01-01 12:00:00;0;ACTIVO
6789;001-999-000006144;2336;104;2017-14-11;1;5917;343;1;APLICABLES AL 1%;1;7.45;745;13824;1;5854;1.1.05.003.001.;7;59;42;2017-19-12 08:58:35;1;2022-01-01 12:00:00;0;ACTIVO
6790;001-999-000006144;2337;104;2017-14-11;1;5917;607;0;30% RETENCION RECIBIDA EN VENTAS;30;26.82;89.4;13824;1;5854;1.1.05.006.;7;59;42;2017-19-12 08:58:35;1;2022-01-01 12:00:00;0;ACTIVO
6791;001-999-000006152;2338;104;2017-01-11;1;5920;343;1;APLICABLES AL 1%;1;5.22;521.5;13799;1;5791;1.1.05.003.001.;7;59;42;2017-19-12 08:58:35;1;2022-01-01 12:00:00;0;ACTIVO
6792;001-999-000006152;2339;104;2017-01-11;1;5920;607;0;30% RETENCION RECIBIDA EN VENTAS;30;18.77;62.58;13799;1;5791;1.1.05.006.;7;59;42;2017-19-12 08:58:35;1;2022-01-01 12:00:00;0;ACTIVO
6793;001-999-000006153;2340;104;2017-08-11;1;5921;343;1;APLICABLES AL 1%;1;5.22;521.5;13811;1;5823;1.1.05.003.001.;7;59;42;2017-19-12 08:58:35;1;2022-01-01 12:00:00;0;ACTIVO
6794;001-999-000006153;2341;104;2017-08-11;1;5921;607;0;30% RETENCION RECIBIDA EN VENTAS;30;18.77;62.58;13811;1;5823;1.1.05.006.;7;59;42;2017-19-12 08:58:35;1;2022-01-01 12:00:00;0;ACTIVO
6795;001-999-000006376;2411;104;2017-07-12;1;6104;343;1;APLICABLES AL 1%;1;2.98;298;13871;1;5978;1.1.05.003.001.;7;63;42;2018-22-01 09:48:50;1;2022-01-01 12:00:00;0;ACTIVO
6796;001-999-000006376;2412;104;2017-07-12;1;6104;607;0;30% RETENCION RECIBIDA EN VENTAS;30;10.73;35.76;13871;1;5978;1.1.05.006.;7;63;42;2018-22-01 09:48:50;1;2022-01-01 12:00:00;0;ACTIVO
6797;001-999-000006493;2467;104;2018-02-01;1;6252;343;1;APLICABLES AL 1%;1;2.98;298;13919;1;6090;1.1.05.003.001.;7;68;42;2018-06-03 13:52:33;1;2022-01-01 12:00:00;0;ACTIVO
6798;001-999-000006493;2468;104;2018-02-01;1;6252;610;0;100% RETENCION RECIBIDA EN VENTAS;100;35.76;35.76;13919;1;6090;1.1.05.008.;7;68;42;2018-06-03 13:52:33;1;2022-01-01 12:00:00;0;ACTIVO
6799;001-999-000006641;2557;104;2018-16-01;1;6460;343;1;APLICABLES AL 1%;1;12.66;1266.5;13967;1;6213;1.1.05.003.001.;7;68;42;2018-06-03 13:52:33;1;2022-01-01 12:00:00;0;ACTIVO
6800;001-999-000006641;2558;104;2018-16-01;1;6460;610;0;100% RETENCION RECIBIDA EN VENTAS;100;151.98;151.98;13967;1;6213;1.1.05.008.;7;68;42;2018-06-03 13:52:33;1;2022-01-01 12:00:00;0;ACTIVO
6801;001-999-000006642;2559;104;2018-23-01;1;6461;343;1;APLICABLES AL 1%;1;3.72;372.5;13993;1;6265;1.1.05.003.001.;7;68;42;2018-06-03 13:52:33;1;2022-01-01 12:00:00;0;ACTIVO
6802;001-999-000006642;2560;104;2018-23-01;1;6461;610;0;100% RETENCION RECIBIDA EN VENTAS;100;44.7;44.7;13993;1;6265;1.1.05.008.;7;68;42;2018-06-03 13:52:33;1;2022-01-01 12:00:00;0;ACTIVO
6803;001-999-000006724;2595;104;2018-06-02;1;6638;343;1;APLICABLES AL 1%;1;3.72;372.5;14040;1;6387;1.1.05.003.001.;7;72;42;2018-20-03 15:47:52;1;2022-01-01 12:00:00;0;ACTIVO
6804;001-999-000006724;2596;104;2018-06-02;1;6638;610;0;100% RETENCION RECIBIDA EN VENTAS;100;44.7;44.7;14040;1;6387;1.1.05.008.;7;72;42;2018-20-03 15:47:52;1;2022-01-01 12:00:00;0;ACTIVO
6805;001-999-000006791;2639;104;2018-23-02;1;6679;343;1;APLICABLES AL 1%;1;3.72;372.5;14094;1;6507;1.1.05.003.001.;7;NULL;NULL;NULL;1;2022-01-01 12:00:00;0;INACTIVO
6806;001-999-000006791;2640;104;2018-23-02;1;6679;610;0;100% RETENCION RECIBIDA EN VENTAS;100;44.7;44.7;14094;1;6507;1.1.05.008.;7;NULL;NULL;NULL;1;2022-01-01 12:00:00;0;INACTIVO
6807;001-999-000006791;2679;104;2018-23-02;1;6724;343;1;APLICABLES AL 1%;1;3.72;372.5;14094;1;6507;1.1.05.003.001.;7;72;42;2018-20-03 15:47:52;1;2022-01-01 12:00:00;0;ACTIVO
6808;001-999-000006791;2680;104;2018-23-02;1;6724;610;0;100% RETENCION RECIBIDA EN VENTAS;100;44.7;44.7;14094;1;6507;1.1.05.008.;7;72;42;2018-20-03 15:47:52;1;2022-01-01 12:00:00;0;ACTIVO
6809;001-999-000006987;2721;104;2018-21-03;1;6864;343;1;APLICABLES AL 1%;1;3.72;372.5;14171;1;6746;1.1.05.003.001.;7;83;27;2018-16-08 09:50:01;1;2022-01-01 12:00:00;0;ACTIVO
6810;001-999-000006987;2722;104;2018-21-03;1;6864;610;0;100% RETENCION RECIBIDA EN VENTAS;100;44.7;44.7;14171;1;6746;1.1.05.008.;7;83;27;2018-16-08 09:50:01;1;2022-01-01 12:00:00;0;ACTIVO
6811;001-999-000008769;3478;104;2018-13-11;1;8461;343;1;APLICABLES AL 1%;1;5.52;552;14736;1;8339;1.1.05.003.001.;7;99;42;2018-18-12 17:14:37;1;2022-01-01 12:00:00;0;ACTIVO
6812;001-999-000008769;3479;104;2018-13-11;1;8461;610;0;100% RETENCION RECIBIDA EN VENTAS;100;66.24;66.24;14736;1;8339;1.1.05.008.;7;99;42;2018-18-12 17:14:37;1;2022-01-01 12:00:00;0;ACTIVO
6813;001-999-000009130;3603;104;2018-21-12;1;8715;343;1;APLICABLES AL 1%;1;2.3;230;14865;1;8658;1.1.05.003.001.;7;NULL;NULL;NULL;1;2022-01-01 12:00:00;0;INACTIVO
6814;001-999-000009130;3604;104;2018-21-12;1;8715;610;0;100% RETENCION RECIBIDA EN VENTAS;100;27.6;27.6;14865;1;8658;1.1.05.008.;7;NULL;NULL;NULL;1;2022-01-01 12:00:00;0;INACTIVO
6815;001-999-000009130;3631;104;2018-21-12;1;8846;343;1;APLICABLES AL 1%;1;2.3;230;14865;1;8658;1.1.05.003.001.;7;103;27;2019-22-01 09:51:13;1;2022-01-01 12:00:00;0;ACTIVO
6816;001-999-000009130;3632;104;2018-21-12;1;8846;610;0;100% RETENCION RECIBIDA EN VENTAS;100;27.6;27.6;14865;1;8658;1.1.05.008.;7;103;27;2019-22-01 09:51:13;1;2022-01-01 12:00:00;0;ACTIVO
6817;001-999-000009131;3605;104;2018-21-12;1;8716;343;1;APLICABLES AL 1%;1;3.45;345;14866;1;8659;1.1.05.003.001.;7;103;27;2019-22-01 09:51:13;1;2022-01-01 12:00:00;0;ACTIVO
6818;001-999-000009131;3606;104;2018-21-12;1;8716;610;0;100% RETENCION RECIBIDA EN VENTAS;100;41.4;41.4;14866;1;8659;1.1.05.008.;7;103;27;2019-22-01 09:51:13;1;2022-01-01 12:00:00;0;ACTIVO
6819;001-999-000009573;4111;113;2019-02-05;1;9847;312;1;COMPRA DE BIENES MUEBLES;1;0.34;34.25;15230;1;9765;1.1.05.003.001.;7;130;52;2020-22-01 19:13:16;1;2022-01-01 12:00:00;0;ACTIVO
6820;001-999-000009573;4112;113;2019-02-05;1;9847;607;0;30% RETENCION RECIBIDA EN VENTAS;30;1.23;4.11;15230;1;9765;1.1.05.006.;7;130;52;2020-22-01 19:13:16;1;2022-01-01 12:00:00;0;ACTIVO
6821;001-999-000009680;4209;113;2019-07-06;1;10042;312;1;COMPRA DE BIENES MUEBLES;1;150;15000;15311;1;10016;1.1.05.003.001.;7;124;52;2019-21-08 13:48:40;1;2022-01-01 12:00:00;0;ACTIVO
6822;001-999-000009680;4210;113;2019-07-06;1;10042;607;0;30% RETENCION RECIBIDA EN VENTAS;30;540;1800;15311;1;10016;1.1.05.006.;7;124;52;2019-21-08 13:48:40;1;2022-01-01 12:00:00;0;ACTIVO
6823;001-999-000009778;4263;113;2019-25-06;1;10183;312;1;COMPRA DE BIENES MUEBLES;1;75;7500;15346;1;10118;1.1.05.003.001.;7;124;52;2019-21-08 13:48:41;1;2022-01-01 12:00:00;0;ACTIVO
6824;001-999-000009778;4264;113;2019-25-06;1;10183;607;0;30% RETENCION RECIBIDA EN VENTAS;30;270;900;15346;1;10118;1.1.05.006.;7;124;52;2019-21-08 13:48:41;1;2022-01-01 12:00:00;0;ACTIVO
6825;001-999-000009795;4271;113;2019-27-06;1;10190;312;1;COMPRA DE BIENES MUEBLES;1;30.38;3037.5;15351;1;10136;1.1.05.003.001.;7;124;52;2019-21-08 13:48:41;1;2022-01-01 12:00:00;0;ACTIVO
6826;001-999-000009795;4272;113;2019-27-06;1;10190;607;0;30% RETENCION RECIBIDA EN VENTAS;30;109.35;364.5;15351;1;10136;1.1.05.006.;7;124;52;2019-21-08 13:48:41;1;2022-01-01 12:00:00;0;ACTIVO
6827;001-999-000009876;4331;113;2019-18-07;1;10318;312;1;COMPRA DE BIENES MUEBLES;1;31;3100;15390;1;10270;1.1.05.003.001.;7;125;52;2019-20-09 14:54:59;1;2022-01-01 12:00:00;0;ACTIVO
6828;001-999-000009876;4332;113;2019-18-07;1;10318;607;0;30% RETENCION RECIBIDA EN VENTAS;30;111.6;372;15390;1;10270;1.1.05.006.;7;125;52;2019-20-09 14:54:59;1;2022-01-01 12:00:00;0;ACTIVO
6829;002-001-000000006;4793;438;2019-16-12;1;11349;312;1;COMPRA DE BIENES MUEBLES;1;7.45;745;205;2;11289;1.1.05.003.001.;7;133;52;2020-03-02 18:56:47;1;2022-01-01 12:00:00;0;ACTIVO
6830;002-001-000000011;5177;438;2020-24-03;1;12280;312;1;COMPRA DE BIENES MUEBLES;1;7.45;745;540;2;12110;1.1.05.003.001.;7;NULL;NULL;NULL;1;2022-01-01 12:00:00;0;ACTIVO
6831;002-001-000000024;5272;438;2020-24-04;1;12431;312;1;COMPRA DE BIENES MUEBLES;1.75;39.11;2235;637;2;12338;1.1.05.003.001.;7;NULL;NULL;NULL;1;2022-01-01 12:00:00;0;ACTIVO
6832;002-001-000000051;6726;438;2021-11-03;1;15156;312;1;COMPRA DE BIENES MUEBLES;1.75;13.04;745;1639;2;15062;1.1.05.003.001.;7;NULL;NULL;NULL;1;2022-01-01 12:00:00;0;ACTIVO
6833;002-001-000000051;6727;438;2021-11-03;1;15156;607;0;30% RETENCION RECIBIDA EN VENTAS;30;26.82;89.4;1639;2;15062;1.1.05.006.;7;NULL;NULL;NULL;1;2022-01-01 12:00:00;0;ACTIVO
6834;002-001-000000052;6996;438;2021-09-04;1;15567;312;1;COMPRA DE BIENES MUEBLES;1.75;18.25;1043;1760;2;15272;1.1.05.003.001.;7;NULL;NULL;NULL;1;2022-01-01 12:00:00;0;ACTIVO
6835;002-001-000000052;6997;438;2021-09-04;1;15567;607;0;30% RETENCION RECIBIDA EN VENTAS;30;37.55;125.16;1760;2;15272;1.1.05.006.;7;NULL;NULL;NULL;1;2022-01-01 12:00:00;0;ACTIVO
6836;002-001-000000084;214;395;2015-18-08;1;796;343;1;APLICABLES AL 1%;1;8.94;894;12003;1;599;1.1.05.003.001.;7;NULL;NULL;NULL;1;2022-01-01 12:00:00;0;ACTIVO
6837;002-001-000000096;1231;162;2016-09-06;1;3177;343;1;APLICABLES AL 1%;1;1.5;150;12838;1;2917;1.1.05.003.001.;7;12;40;2016-27-10 09:39:35;1;2022-01-01 12:00:00;0;ACTIVO
6838;002-001-000000096;8336;181;2021-06-12;1;17879;312;1;COMPRA DE BIENES MUEBLES;1.75;8.82;504;2601;2;17622;1.1.05.003.001.;7;NULL;NULL;NULL;1;2022-01-01 12:00:00;0;ACTIVO
6839;002-001-000000096;8337;181;2021-06-12;1;17879;607;0;30% RETENCION RECIBIDA EN VENTAS;30;18.14;60.48;2601;2;17622;1.1.05.006.;7;NULL;NULL;NULL;1;2022-01-01 12:00:00;0;ACTIVO
6840;002-001-000000097;1230;162;2016-09-06;1;3176;343;1;APLICABLES AL 1%;1;1.5;150;12839;1;2906;1.1.05.003.001.;7;12;40;2016-27-10 09:39:35;1;2022-01-01 12:00:00;0;ACTIVO
6841;002-001-000000155;259;395;2015-23-09;1;903;343;1;APLICABLES AL 1%;1;14.9;1490;12104;1;848;1.1.05.003.001.;7;NULL;NULL;NULL;1;2022-01-01 12:00:00;0;ACTIVO
6842;002-001-000000166;3291;331;2018-07-09;1;8082;343;1;APLICABLES AL 1%;1;8.94;894;14578;1;7892;1.1.05.003.001.;7;91;42;2018-16-10 16:59:56;1;2022-01-01 12:00:00;0;ACTIVO
6843;002-001-000000166;3292;331;2018-07-09;1;8082;607;0;30% RETENCION RECIBIDA EN VENTAS;30;32.18;107.28;14578;1;7892;1.1.05.006.;7;91;42;2018-16-10 16:59:56;1;2022-01-01 12:00:00;0;ACTIVO
6844;002-001-000000219;628;143;2016-12-01;1;1737;343;1;APLICABLES AL 1%;1;2.48;248;12361;1;1560;1.1.05.003.001.;7;NULL;NULL;NULL;1;2022-01-01 12:00:00;0;ACTIVO
6845;002-001-000000219;629;143;2016-12-01;1;1737;607;0;30% RETENCION RECIBIDA EN VENTAS;30;8.93;29.76;12361;1;1560;1.1.05.006.;7;NULL;NULL;NULL;1;2022-01-01 12:00:00;0;ACTIVO
6846;002-001-000000234;365;395;2015-19-10;1;1157;343;1;APLICABLES AL 1%;1;14.9;1490;12156;1;1012;1.1.05.003.001.;7;NULL;NULL;NULL;1;2022-01-01 12:00:00;0;ACTIVO
6847;002-001-000000290;4747;331;2019-02-12;1;11274;312;1;COMPRA DE BIENES MUEBLES;1;8.94;894;162;2;11186;1.1.05.003.001.;7;133;52;2020-03-02 18:56:46;1;2022-01-01 12:00:00;0;ACTIVO
6848;002-001-000000290;4748;331;2019-02-12;1;11274;607;0;30% RETENCION RECIBIDA EN VENTAS;30;32.18;107.28;162;2;11186;1.1.05.006.;7;133;52;2020-03-02 18:56:46;1;2022-01-01 12:00:00;0;ACTIVO
6849;002-001-000000331;465;395;2015-19-11;1;1359;343;1;APLICABLES AL 1%;1;14.9;1490;12230;1;1215;1.1.05.003.001.;7;NULL;NULL;NULL;1;2022-01-01 12:00:00;0;ACTIVO
6850;002-001-000000332;464;395;2015-20-11;1;1358;343;1;APLICABLES AL 1%;1;7.45;745;12232;1;1221;1.1.05.003.001.;7;NULL;NULL;NULL;1;2022-01-01 12:00:00;0;ACTIVO
6851;002-001-000000342;4150;479;2019-08-05;1;9902;312;1;COMPRA DE BIENES MUEBLES;1;13.98;1398;15245;1;9793;1.1.05.003.001.;7;130;52;2020-22-01 19:13:16;1;2022-01-01 12:00:00;0;ACTIVO
6852;002-001-000000403;6434;162;2021-14-01;1;14606;312;1;COMPRA DE BIENES MUEBLES;1.75;25.38;1450;1444;2;14432;1.1.05.003.001.;7;NULL;NULL;NULL;1;2022-01-01 12:00:00;0;ACTIVO
6853;002-001-000000403;6435;162;2021-14-01;1;14606;607;0;30% RETENCION RECIBIDA EN VENTAS;30;52.2;174;1444;2;14432;1.1.05.006.;7;NULL;NULL;NULL;1;2022-01-01 12:00:00;0;ACTIVO
6854;002-001-000000460;589;395;2015-23-12;1;1682;343;1;APLICABLES AL 1%;1;22.35;2235;12318;1;1444;1.1.05.003.001.;7;NULL;NULL;NULL;1;2022-01-01 12:00:00;0;ACTIVO
6855;002-001-000000504;6272;331;2020-22-12;1;14288;312;1;COMPRA DE BIENES MUEBLES;1.75;20.86;1192;1378;2;14232;1.1.05.003.001.;7;NULL;NULL;NULL;1;2022-01-01 12:00:00;0;ACTIVO
6856;002-001-000000504;6273;331;2020-22-12;1;14288;607;0;30% RETENCION RECIBIDA EN VENTAS;30;42.91;143.04;1378;2;14232;1.1.05.006.;7;NULL;NULL;NULL;1;2022-01-01 12:00:00;0;ACTIVO
6857;002-001-000000554;6436;331;2021-20-01;1;14607;312;1;COMPRA DE BIENES MUEBLES;1.75;20.86;1192;1457;2;14449;1.1.05.003.001.;7;NULL;NULL;NULL;1;2022-01-01 12:00:00;0;ACTIVO
6858;002-001-000000554;6437;331;2021-20-01;1;14607;607;0;30% RETENCION RECIBIDA EN VENTAS;30;42.91;143.04;1457;2;14449;1.1.05.006.;7;NULL;NULL;NULL;1;2022-01-01 12:00:00;0;ACTIVO
6859;002-001-000000567;4657;479;2019-15-11;1;11090;312;1;COMPRA DE BIENES MUEBLES;1;13.98;1398;109;2;11015;1.1.05.003.001.;7;132;52;2020-03-02 18:45:11;1;2022-01-01 12:00:00;0;ACTIVO
6860;002-001-000000603;730;395;2016-21-01;1;1965;343;1;APLICABLES AL 1%;1;22.35;2235;12403;1;1690;1.1.05.003.001.;7;NULL;NULL;NULL;1;2022-01-01 12:00:00;0;ACTIVO
6861;002-001-000000642;123;371;2015-12-08;1;573;343;1;APLICABLES AL 1%;1;5.75;574.8;11992;1;541;1.1.05.003.001.;7;NULL;NULL;NULL;1;2022-01-01 12:00:00;0;ACTIVO
6862;002-001-000000646;7022;181;2021-10-05;1;15625;312;1;COMPRA DE BIENES MUEBLES;1.75;26.08;1490;1889;2;15577;1.1.05.003.001.;7;NULL;NULL;NULL;1;2022-01-01 12:00:00;0;ACTIVO
6863;002-001-000000646;7023;181;2021-10-05;1;15625;607;0;30% RETENCION RECIBIDA EN VENTAS;30;53.64;178.8;1889;2;15577;1.1.05.006.;7;NULL;NULL;NULL;1;2022-01-01 12:00:00;0;ACTIVO
6864;002-001-000000669;749;395;2016-11-02;1;2023;343;1;APLICABLES AL 1%;1;5.42;542.1;12433;1;1866;1.1.05.003.001.;7;NULL;NULL;NULL;1;2022-01-01 12:00:00;0;ACTIVO
6865;002-001-000000670;750;395;2016-03-02;1;2024;343;1;APLICABLES AL 1%;1;2.98;298;12459;1;1832;1.1.05.003.001.;7;NULL;NULL;NULL;1;2022-01-01 12:00:00;0;ACTIVO
6866;002-001-000000671;751;395;2016-11-02;1;2025;343;1;APLICABLES AL 1%;1;7.25;725;12469;1;1860;1.1.05.003.001.;7;NULL;NULL;NULL;1;2022-01-01 12:00:00;0;ACTIVO
6867;002-001-000000701;320;371;2015-19-10;1;1013;343;1;APLICABLES AL 1%;1;5.75;575;12121;1;906;1.1.05.003.001.;7;NULL;NULL;NULL;1;2022-01-01 12:00:00;0;ACTIVO
6868;002-001-000000739;820;395;2016-03-03;1;2202;343;1;APLICABLES AL 1%;1;5.42;542.1;12504;1;2050;1.1.05.003.001.;7;NULL;NULL;NULL;1;2022-01-01 12:00:00;0;ACTIVO
6869;002-001-000000802;686;371;2016-22-01;1;1883;343;1;APLICABLES AL 1%;1;5.75;575;12411;1;1703;1.1.05.003.001.;7;NULL;NULL;NULL;1;2022-01-01 12:00:00;0;ACTIVO
6870;002-001-000000866;1259;371;2016-04-08;1;3241;343;1;APLICABLES AL 1%;1;5.75;575;12933;1;3221;1.1.05.003.001.;7;19;40;2016-18-11 16:20:16;1;2022-01-01 12:00:00;0;ACTIVO
6871;002-001-000000881;7946;181;2021-21-10;1;17174;312;1;COMPRA DE BIENES MUEBLES;1.75;12.6;720;2446;2;17089;1.1.05.003.001.;7;NULL;NULL;NULL;1;2022-01-01 12:00:00;0;ACTIVO
6872;002-001-000000881;7947;181;2021-21-10;1;17174;607;0;30% RETENCION RECIBIDA EN VENTAS;30;25.92;86.4;2446;2;17089;1.1.05.006.;7;NULL;NULL;NULL;1;2022-01-01 12:00:00;0;ACTIVO
6873;002-001-000000882;7976;181;2021-21-10;1;17200;312;1;COMPRA DE BIENES MUEBLES;1.75;9.45;540;2447;2;17090;1.1.05.003.001.;7;NULL;NULL;NULL;1;2022-01-01 12:00:00;0;ACTIVO
6874;002-001-000000882;7977;181;2021-21-10;1;17200;607;0;30% RETENCION RECIBIDA EN VENTAS;30;19.44;64.8;2447;2;17090;1.1.05.006.;7;NULL;NULL;NULL;1;2022-01-01 12:00:00;0;ACTIVO
6875;002-001-000000901;849;395;2016-17-03;1;2299;343;1;APLICABLES AL 1%;1;1.81;180.7;12555;1;2169;1.1.05.003.001.;7;NULL;NULL;NULL;1;2022-01-01 12:00:00;0;ACTIVO
6876;002-001-000000963;8334;181;2021-06-12;1;17878;312;1;COMPRA DE BIENES MUEBLES;1.75;14.7;840;2602;2;17621;1.1.05.003.001.;7;NULL;NULL;NULL;1;2022-01-01 12:00:00;0;ACTIVO
6877;002-001-000000963;8335;181;2021-06-12;1;17878;607;0;30% RETENCION RECIBIDA EN VENTAS;30;30.24;100.8;2602;2;17621;1.1.05.006.;7;NULL;NULL;NULL;1;2022-01-01 12:00:00;0;ACTIVO
6878;002-001-000001011;978;395;2016-06-04;1;2565;343;1;APLICABLES AL 1%;1;2.17;216.84;12621;1;2340;1.1.05.003.001.;7;4;25;2016-25-08 10:14:47;1;2022-01-01 12:00:00;0;ACTIVO
6879;002-001-000001086;5902;479;2020-27-10;1;13730;312;1;COMPRA DE BIENES MUEBLES;1.75;4.89;279.6;1121;2;13698;1.1.05.003.001.;7;NULL;NULL;NULL;1;2022-01-01 12:00:00;0;ACTIVO
6880;002-001-000001086;5903;479;2020-27-10;1;13730;607;0;30% RETENCION RECIBIDA EN VENTAS;30;10.06;33.55;1121;2;13698;1.1.05.006.;7;NULL;NULL;NULL;1;2022-01-01 12:00:00;0;ACTIVO
6881;002-001-000001128;2881;496;2018-22-05;1;7202;343;1;APLICABLES AL 1%;1;2.54;254.4;14341;1;7189;1.1.05.003.001.;7;80;42;2018-14-06 17:21:15;1;2022-01-01 12:00:00;0;ACTIVO
6882;002-001-000001152;8082;162;2021-04-11;1;17464;312;1;COMPRA DE BIENES MUEBLES;1.75;25.38;1450;2472;2;17157;1.1.05.003.001.;7;NULL;NULL;NULL;1;2022-01-01 12:00:00;0;ACTIVO
6883;002-001-000001152;8083;162;2021-04-11;1;17464;607;0;30% RETENCION RECIBIDA EN VENTAS;30;52.2;174;2472;2;17157;1.1.05.006.;7;NULL;NULL;NULL;1;2022-01-01 12:00:00;0;ACTIVO
6884;002-001-000001161;2993;496;2018-13-06;1;7431;343;1;APLICABLES AL 1%;1;5.09;508.8;14385;1;7331;1.1.05.003.001.;7;82;42;2018-19-07 09:20:02;1;2022-01-01 12:00:00;0;ACTIVO
6885;002-001-000001162;2994;496;2018-27-06;1;7432;309;1;SERVICIOS PRESTADOS MEDIOS DE COMUNICACION Y PUBLI;1;5.09;508.8;14419;1;7411;1.1.05.003.001.;7;82;42;2018-19-07 09:20:02;1;2022-01-01 12:00:00;0;ACTIVO
6886;002-001-000001364;3736;496;2019-04-02;1;9028;343;1;APLICABLES AL 1%;1;6.36;636;14997;1;9020;1.1.05.003.001.;7;115;27;2019-28-03 17:14:42;1;2022-01-01 12:00:00;0;ACTIVO
6887;002-001-000001427;6386;479;2021-26-01;1;14566;312;1;COMPRA DE BIENES MUEBLES;1.75;18.38;1050;1480;2;14472;1.1.05.003.001.;7;NULL;NULL;NULL;1;2022-01-01 12:00:00;0;ACTIVO
6888;002-001-000001427;6387;479;2021-26-01;1;14566;607;0;30% RETENCION RECIBIDA EN VENTAS;30;37.8;126;1480;2;14472;1.1.05.006.;7;NULL;NULL;NULL;1;2022-01-01 12:00:00;0;ACTIVO
6889;002-001-000001477;1276;406;2016-08-08;1;3323;343;1;APLICABLES AL 1%;1;2.98;298;12959;1;3272;1.1.05.003.001.;7;19;40;2016-18-11 16:20:17;1;2022-01-01 12:00:00;0;ACTIVO
6890;002-001-000001479;1277;406;2016-15-08;1;3324;343;1;APLICABLES AL 1%;1;3.82;382;12963;1;3295;1.1.05.003.001.;7;19;40;2016-18-11 16:20:17;1;2022-01-01 12:00:00;0;ACTIVO
6891;002-001-000001492;1308;406;2016-22-08;1;3417;343;1;APLICABLES AL 1%;1;2.98;298;13000;1;3408;1.1.05.003.001.;7;19;40;2016-18-11 16:20:17;1;2022-01-01 12:00:00;0;ACTIVO
6892;002-001-000001577;1470;406;2016-26-10;1;3881;343;1;APLICABLES AL 1%;1;4.25;425.2;13152;1;3860;1.1.05.003.001.;7;22;33;2016-09-12 09:33:15;1;2022-01-01 12:00:00;0;ACTIVO
6893;002-001-000001578;1469;406;2016-25-10;1;3880;343;1;APLICABLES AL 1%;1;3.4;339.9;13153;1;3861;1.1.05.003.001.;7;22;33;2016-09-12 09:33:15;1;2022-01-01 12:00:00;0;ACTIVO
6894;002-001-000001593;3473;496;2018-21-11;1;8441;343;1;APLICABLES AL 1%;1;6.36;636;14767;1;8422;1.1.05.003.001.;7;99;42;2018-18-12 17:14:37;1;2022-01-01 12:00:00;0;ACTIVO
6895;002-001-000001609;107;245;2015-03-08;1;509;343;1;APLICABLES AL 1%;1;33.8;3380;11969;1;382;1.1.05.003.001.;7;NULL;NULL;NULL;1;2022-01-01 12:00:00;0;INACTIVO
6896;002-001-000001609;108;245;2015-03-08;1;509;610;0;100% RETENCION RECIBIDA EN VENTAS;100;405.6;405.6;11969;1;382;1.1.05.008.;7;NULL;NULL;NULL;1;2022-01-01 12:00:00;0;INACTIVO
6897;002-001-000001609;307;245;2015-31-07;1;997;343;1;APLICABLES AL 1%;1;33.8;3380;11969;1;382;1.1.05.003.001.;7;NULL;NULL;NULL;1;2022-01-01 12:00:00;0;ACTIVO
6898;002-001-000001609;308;245;2015-31-07;1;997;610;0;100% RETENCION RECIBIDA EN VENTAS;100;405.6;405.6;11969;1;382;1.1.05.008.;7;NULL;NULL;NULL;1;2022-01-01 12:00:00;0;ACTIVO
6899;002-001-000001998;935;445;2016-08-04;1;2441;343;1;APLICABLES AL 1%;1;8.57;857.14;12625;1;2349;1.1.05.003.001.;7;4;25;2016-25-08 10:14:47;1;2022-01-01 12:00:00;0;ACTIVO
6900;002-001-000002017;7378;516;2021-14-06;1;16158;312;1;COMPRA DE BIENES MUEBLES;1.75;13.04;745;2017;2;15914;1.1.05.003.001.;7;NULL;NULL;NULL;1;2022-01-01 12:00:00;0;ACTIVO
6901;002-001-000002017;7379;516;2021-14-06;1;16158;607;0;30% RETENCION RECIBIDA EN VENTAS;30;26.82;89.4;2017;2;15914;1.1.05.006.;7;NULL;NULL;NULL;1;2022-01-01 12:00:00;0;ACTIVO
6902;002-001-000002191;7570;516;2021-03-08;1;16608;312;1;COMPRA DE BIENES MUEBLES;1.75;5.22;298;2191;2;16395;1.1.05.003.001.;7;NULL;NULL;NULL;1;2022-01-01 12:00:00;0;ACTIVO
