690;ZUNAZUV3;  ;ZUNCHO AZUL 5KG 5MM 1100 MT;1;16;3;0;1;0;0;0;0;0.811;1.05;0.808;0;2.8;0;0;2.8;0;;NULL;NULL;NULL;NULL;5;NULL;;NULL;NULL;45;2018-04-02 17:14:34;NULL;NULL;0;0;NULL;NULL;1;0;0;1;0;45;2018-10-31 16:17:45;1.31;0;0;;1;;1;2.334;1;3;4.8;5.9;4.248;0;4;0;NULL;NULL;NULL;1;1;0;ACTIVO
691;ZUNBICO0002;  ;ZUNCHO AMARILLO 5KG 5MM 1300MT - V2;1;16;3;0;1;0;0;0;1;0;1.05;1.05;0;1.38;0;0;2.38;0;;NULL;NULL;NULL;NULL;5;NULL;;NULL;NULL;23;2015-09-15 13:14:26;NULL;NULL;0;0;NULL;NULL;1;0;0;1;0;NULL;NULL;0;0;0;;1;;1;0;1;3;5;5;1.05;0;0;0;NULL;NULL;NULL;1;1;0;ACTIVO
692;ZUNBL6KG;  ;ZUNCHO BLANCO 6KG 1200 MTRS N;1;16;4;0;1;0;0;0;0;0;0.3;0.3;0;0;0;0;0;0;;NULL;NULL;NULL;NULL;6;NULL;;42;2017-11-09 13:35:15;25;2017-11-14 12:50:29;NULL;NULL;0;0;NULL;NULL;1;0;0;1;0;NULL;NULL;0;0;0;;1;;1;0;1;NULL;5.8;7.2;0.3;0;0;0;NULL;NULL;NULL;1;1;0;ACTIVO
693;ZUNBL6KGMA;  ;ZUNCHO BLANCO 6KG 1200 MTRS M.A;1;16;3;0;1;0;0;0;0;0;0.3;0.3;0;0;0;0;0;0;;NULL;NULL;NULL;NULL;6;NULL;;55;2021-09-14 12:08:24;NULL;NULL;NULL;NULL;0;0;NULL;NULL;3;0;0;1;0;NULL;NULL;0;0;0;;1;;1;0;1;NULL;5.8;7.2;0.3;0;0;0;NULL;NULL;NULL;1;1;0;ACTIVO
694;ZUNBLA00005;  ;ZUNCHO BLANCO 10KG 12MM;1;16;2;0;1;0;0;0;1;0;1.45;1.45;NULL;0;0;0;0;NULL;;NULL;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;0;0;1;0;NULL;NULL;0;0;0;;1;;1;0;1;3;0;0;1.45;0;0;0;NULL;NULL;NULL;1;1;0;INACTIVO
695;ZUNBLA00006;  ;ZUNCHO AGRICOLA BLANCO 10K 6MM;1;16;2;0;0;0;0;0;0;0;0.86;0.86;NULL;1.78;0;0;1.78;NULL;;NULL;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;0;0;1;0;NULL;NULL;0;0;0;;1;;1;0;1;3;0;0;0.86;0;0;0;NULL;NULL;NULL;1;1;0;INACTIVO
696;ZUNBLA00007;  ;ZUNCHO BLANCO AGRICOLA 10KG 6MM;1;16;2;0;0;0;0;0;1;0;0;0;NULL;0;0;0;0;NULL;;NULL;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;0;0;1;0;NULL;NULL;0;0;0;;1;;1;0;1;3;0;0;0;0;0;0;NULL;NULL;NULL;1;1;0;INACTIVO
697;ZUNBLA00010;  ;ZUNCHO BLANCO 5KG 12MM;1;1;2;0;1;0;0;0;1;1.7;1.7;1.05;NULL;0;0;0;0;NULL;;NULL;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;0;0;1;0;NULL;NULL;0;0;0;;1;;1;0;1;3;0;0;1.05;0;0;0;NULL;NULL;NULL;1;1;0;INACTIVO
698;ZUNBLA00011;  ;ZUNCHO BLANCO 8KG 6MM;1;16;2;0;1;0;0;0;1;0;0.98;0.98;NULL;0;0;0;0;NULL;;NULL;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;0;0;1;0;NULL;NULL;0;0;0;;1;;1;0;1;3;0;0;0.98;0;0;0;NULL;NULL;NULL;1;1;0;INACTIVO
699;ZUNBLA5K85C;  ;ZUNCHO BLANCO 5KG 850 MTS N/C;1;16;3;0;1;0;0;0;0;0;0.01;0.01;0;0;0;0;0;0;;NULL;NULL;NULL;NULL;5;NULL;;29;2021-02-08 12:15:33;NULL;NULL;NULL;NULL;0;0;NULL;NULL;3;5;0;1;0;NULL;NULL;0;0;0;;1;;1;0;0;NULL;0;0;0;0;0;0;NULL;NULL;NULL;1;1;0;ACTIVO
700;ZUNBLAN001;  ;ZUNCHO BLANCO 4.5 KG 12MM;1;16;2;0;1;0;0;0;1;0;1.45;1.45;NULL;0;0;0;0;NULL;;NULL;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;0;0;1;0;NULL;NULL;0;0;0;;1;;1;0;1;3;0;0;1.45;0;0;0;NULL;NULL;NULL;1;1;0;INACTIVO
701;ZUNC PLANAZ;  ;ZUNCHO PLANTILLA AZUL 5KG;1;30;3;0;1;0;0;0;0;0.618;0.01;0.757;0;0;0;0;0;0;;NULL;NULL;NULL;NULL;5;NULL;;29;2021-04-07 14:53:03;25;2021-04-07 15:44:57;NULL;NULL;0;0;NULL;NULL;3;0;0;1;0;55;2021-12-15 15:45:37;0;0;0;;1;;4;0;1;NULL;4.8;5.2;3.888;0;3;0;NULL;NULL;NULL;1;1;0;ACTIVO
702;ZUNCA5KGN;  ;ZUNCHO CAFE 5KG 5MM 1100 MT N;1;16;4;0;1;0;0;0;0;0.377;0.377;0.293;0;2.8;0;0;2.8;0;;NULL;NULL;NULL;NULL;5;NULL;;42;2017-11-07 14:54:08;25;2017-11-14 12:49:20;NULL;NULL;0;0;NULL;NULL;1;0;0;1;0;42;2017-11-07 17:00:38;1.31;0;0;;1;;1;0;1;NULL;4.8;6.2;0.293;0;0;0;NULL;NULL;NULL;1;1;0;ACTIVO
703;ZUNCA6KG;  ;ZUNCHO CAFE 6KG 1200 MTRS N;1;16;3;0;1;0;0;0;0;0;0.259;0.259;0;0;0;0;0;0;;NULL;NULL;NULL;NULL;6;NULL;;42;2017-11-09 13:36:05;45;2018-09-03 16:09:05;NULL;NULL;0;0;NULL;NULL;1;0;0;1;0;NULL;NULL;0;0;0;;1;;1;0;1;NULL;5.8;7.2;0.259;0;0;0;NULL;NULL;NULL;1;1;0;ACTIVO
704;ZUNCAF71200;  ;ZUNCHO CAFE 7KG 1200 MTRS N;1;16;3;0;1;0;0;0;1;0;0.311;0.311;0;0;0;0;0;0;;NULL;NULL;NULL;NULL;7;NULL;;45;2018-11-26 18:22:18;NULL;NULL;NULL;NULL;0;0;NULL;NULL;1;0;0;1;0;NULL;NULL;0;0;0;;1;;1;0;1;NULL;5.6;7.9;0.311;0;0;0;NULL;NULL;NULL;1;1;0;ACTIVO
705;ZUNCAFE;  ;ZUNCHO CAFE 9 KG 2000 MT V4;1;16;3;0;1;0;0;0;1;0;0.94;0.395;0;2.1;0;0;2.1;0;;NULL;NULL;NULL;NULL;9;NULL;;NULL;NULL;33;2016-07-26 16:03:57;NULL;NULL;0;0;NULL;NULL;1;0;0;1;0;38;2017-09-15 15:37:54;0;0;0;;1;;1;0;1;3;8.8;9.5;2.396;0;1;0;NULL;NULL;NULL;1;1;0;ACTIVO
706;ZUNCAMAR7KG;  ;ZUNCHO AMARILLO 7 KG 5MM 1540 MTRS V1;1;16;3;0;1;0;0;0;1;0;3.58;3.58;0;0;0;0;0;0;;NULL;NULL;NULL;NULL;7;NULL;;NULL;NULL;25;2016-09-01 10:58:36;NULL;NULL;0;0;NULL;NULL;1;0;0;1;0;NULL;NULL;0;0;0;;1;;1;0;1;3;6.8;7.8;3.58;0;0;0;NULL;NULL;NULL;1;1;0;ACTIVO
707;ZUNCAZ5KG16;  ;ZUNCHO AZUL 5KG 1600 MTRS V2;1;16;3;0;1;0;0;0;1;0;1.11;0.395;0;0;0;0;0;0;;NULL;NULL;NULL;NULL;5;NULL;;NULL;NULL;33;2016-07-26 16:04:38;NULL;NULL;0;0;NULL;NULL;1;0;0;1;0;38;2017-09-15 15:37:54;0;0;0;;1;;1;0;1;3;4.9;5.4;2.396;0;1;0;NULL;NULL;NULL;1;1;0;ACTIVO
708;ZUNCAZU6KG;  ;ZUNCHO AZUL 6KG 1300 MTRS 5MM V4;1;16;3;0;1;0;0;0;0;0;0.01;0.395;0;0;0;0;0;0;;NULL;NULL;NULL;NULL;6;NULL;;NULL;NULL;38;2017-09-08 16:50:47;NULL;NULL;0;0;NULL;NULL;1;0;0;1;0;38;2017-09-15 15:37:54;0;0;0;;1;;1;0;1;3;5.85;6.45;2.396;0;0;0;NULL;NULL;NULL;1;1;0;ACTIVO
709;ZUNCAZU9KG;  ;ZUNCHO AZUL 9KG 1575 MTS N;1;16;3;0;1;0;0;0;0;0.547;0.01;0.441;0;0;0;0;0;0;;NULL;NULL;NULL;NULL;9;NULL;;29;2021-03-26 18:46:17;25;2021-04-23 17:45:57;NULL;NULL;0;0;NULL;NULL;3;9;0;1;0;55;2021-07-28 17:54:22;0;0;0;;1;;4;0;1;NULL;8.8;9.2;4.002;0;5;0;NULL;NULL;NULL;1;1;0;ACTIVO
710;ZUNCAZUL7KG;  ;ZUNCHO AZUL 7KG 1631MTS;1;16;3;0;1;0;0;0;0;0.497;0.01;0.521;0;0;0;0;0;0;;NULL;NULL;NULL;NULL;7;NULL;;29;2021-01-22 10:12:32;25;2021-01-29 19:30:31;NULL;NULL;0;0;NULL;NULL;3;7;0;2;0;29;2021-02-03 12:21:28;0;0;0;;1;;4;0;1;NULL;6.8;7.2;3.748;0;0;0;NULL;NULL;NULL;1;1;0;ACTIVO
711;ZUNCAZULAB5;  ;ZUNCHO AZUL LABRADO 5KG 850 MTS N;1;16;3;0;1;0;0;0;0;0.01;0.01;0.394;0;0;0;0;0;0;;NULL;NULL;NULL;NULL;5;NULL;;29;2021-01-28 12:09:51;25;2021-05-28 19:54:16;NULL;NULL;0;0;NULL;NULL;3;5;0;1;0;29;2021-02-04 11:53:58;0;0;0;;1;;4;0;1;NULL;4.8;5.2;0.394;0;0;0;NULL;NULL;NULL;1;1;0;ACTIVO
712;ZUNCCELEMOL;  ;ZUNCHO CELESTE MOLETEADO 7KG 1300MTRS V4;1;16;3;0;1;0;0;0;1;0;0.81;0.81;0;0;0;0;0;0;;NULL;NULL;NULL;NULL;7;NULL;;NULL;NULL;23;2015-09-15 13:16:34;NULL;NULL;0;0;NULL;NULL;1;0;0;1;0;NULL;NULL;0;0;0;;1;;1;0;1;3;7;7;0.81;0;0;0;NULL;NULL;NULL;1;1;0;ACTIVO
713;ZUNCE6KG;  ;ZUNCHO CELESTE 6KG 1200 MTRS N;1;16;4;0;1;0;0;0;0;0.331;0.331;0.349;0;0;0;0;0;0;;NULL;NULL;NULL;NULL;6;NULL;;42;2017-11-09 13:37:08;25;2017-11-23 14:27:51;NULL;NULL;0;0;NULL;NULL;1;0;0;1;0;42;2017-11-28 08:57:25;0;0;0;;1;;1;0;1;NULL;5.8;7.2;2.193;0;0;0;NULL;NULL;NULL;1;1;0;ACTIVO
714;ZUNCE7KGN;  ;ZUNCHO CELESTE 6KG 1200 MTRS;1;16;3;0;1;0;0;0;1;0;0.331;0.331;0;0;0;0;0;0;;NULL;NULL;NULL;NULL;6;NULL;;42;2017-11-08 12:34:12;NULL;NULL;NULL;NULL;0;0;NULL;NULL;1;0;0;1;0;NULL;NULL;0;0;0;;1;;1;0;1;NULL;5.8;7.1;0.331;0;0;0;NULL;NULL;NULL;1;1;0;ACTIVO
715;ZUNCEL00001;  ;ZUNCHO CELESTE 10 KG 6MM;1;1;2;0;1;0;0;0;1;0;1.35;1.35;NULL;0;0;0;0;NULL;;NULL;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;0;0;1;0;NULL;NULL;0;0;0;;1;;1;0;1;3;0;0;1.35;0;0;0;NULL;NULL;NULL;1;1;0;INACTIVO
716;ZUNCEL00002;  ;ZUNCHO CELESTE 8 KG 6MM;1;1;2;0;1;0;0;0;1;0;1.665;1.665;NULL;0;0;0;1.95;NULL;;NULL;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;0;0;1;0;NULL;NULL;0;0;0;;1;;1;0;1;3;0;0;1.665;0;0;0;NULL;NULL;NULL;1;1;0;INACTIVO
717;ZUNCEL5KGN;  ;ZUNCHO CELESTE 5KG 1000 MT N;1;16;6;0;1;0;0;0;0;0;0.57;0.57;0;2.8;0;0;0;0;;NULL;NULL;NULL;NULL;5;NULL;;42;2018-01-02 15:32:56;NULL;NULL;NULL;NULL;0;0;NULL;NULL;1;0;0;1;0;NULL;NULL;1.31;0;0;;1;;1;0;1;NULL;4.8;6.2;0.57;0;0;0;NULL;NULL;NULL;1;1;0;ACTIVO
718;ZUNCELE0001;  ;ZUNCHO CELESTE 9 KG 2000 MT V4;1;16;3;0;1;0;0;0;1;0.747;1.16;1.14;0;1.93;0;0;1.93;0;ZUNCHO COLOR CELESTE 2000 MT V4;NULL;NULL;NULL;NULL;9;NULL;;NULL;NULL;33;2016-07-26 16:06:35;NULL;NULL;0;0;NULL;NULL;1;0;0;1;0;55;2021-12-17 19:37:43;1.388;0;0;;1;;1;2.489;1;3;8.8;9.5;10.523;1.388;7;0;NULL;NULL;NULL;1;1;0;ACTIVO
719;ZUNCELE6K;  ;ZUNCHO CELESTE 6KL 1400 MT V4;1;16;3;0;1;0;0;0;0;0.781;1.03;0.777;0;0;0;0;0;0;;NULL;NULL;NULL;NULL;6;NULL;;NULL;NULL;42;2017-12-19 17:16:07;NULL;NULL;0;0;NULL;NULL;1;0;0;1;0;29;2019-12-10 12:24:50;0;0;0;;1;;1;0;1;3;5.8;7.2;4.806;0;5;0;NULL;NULL;NULL;1;1;0;ACTIVO
720;ZUNCELEMA;  ;ZUNCHO CELESTE 9 KG 2000 MT M.A;1;16;3;0;1;0;0;0;1;0;0.539;0.539;0;1.93;0;0;1.93;0;ZUNCHO COLOR CELESTE 2000 MT V4;NULL;NULL;NULL;NULL;9;NULL;;29;2021-09-24 13:36:59;NULL;NULL;NULL;NULL;0;0;NULL;NULL;3;9;0;1;0;NULL;NULL;1.388;0;0;;1;;1;0;1;NULL;8.8;9.5;0.539;1.388;0;0;NULL;NULL;NULL;1;1;0;ACTIVO
721;ZUNCFUCSIA;  ;ZUNCHO FUCSIA 6 KG 1400 MTRS V2;1;16;3;0;1;0;0;0;1;0;0.01;0.01;0;0;0;0;0;0;;NULL;NULL;NULL;NULL;6;NULL;;NULL;NULL;23;2015-09-15 13:19:19;NULL;NULL;0;0;NULL;NULL;1;0;0;1;0;27;2016-02-26 12:12:17;1.019;0;0;;1;;1;0;1;3;6;6;0.01;1.019;0;0;NULL;NULL;NULL;1;1;0;ACTIVO
722;ZUNCGRIS7KG;  ;ZUNCHO GRIS 7 KG 1630 MTRS;1;16;3;0;1;0;0;0;1;0;0.8;0.8;0;1.98;0;0;1.98;0;;NULL;NULL;NULL;NULL;7;NULL;;NULL;NULL;25;2016-09-01 10:57:35;NULL;NULL;0;0;NULL;NULL;1;0;0;1;0;NULL;NULL;0;0;0;;1;;1;0;1;3;6.8;7.8;0.8;0;0;0;NULL;NULL;NULL;1;1;0;ACTIVO
723;ZUNCGRIS9KG;  ;ZUNCHO GRIS 9KG 5MM 2000MT V4;1;16;3;0;1;0;0;0;1;0.733;0.737;0.844;0;0;0;0;1.88;0;;NULL;NULL;NULL;NULL;9;NULL;;NULL;NULL;25;2017-04-25 12:41:44;NULL;NULL;0;0;NULL;NULL;1;0;0;1;0;29;2021-04-30 14:19:01;1.299;0;0;;1;;1;2.27;1;3;8.8;9.5;7.654;0.918;7;0;NULL;NULL;NULL;1;1;0;ACTIVO
724;ZUNCHGRI7KG;  ;ZUNCHO GRIS 7KG 1400 MTRS;1;16;3;0;1;0;0;0;0;0.759;0;0.759;0;0;0;0;0;0;;NULL;NULL;NULL;NULL;7;NULL;;33;2016-08-10 09:49:51;25;2016-09-01 10:58:05;NULL;NULL;0;0;NULL;NULL;1;0;0;1;0;33;2016-08-10 13:00:13;0;0;0;;1;;1;0;1;NULL;6.8;7.8;0.759;0;0;0;NULL;NULL;NULL;1;1;0;ACTIVO
725;ZUNCHMUBLAN;  ;ZUNCHO MUESTRA BLANCO 8KG;1;25;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;NULL;NULL;NULL;NULL;0;NULL;;29;2020-01-22 14:15:44;NULL;NULL;NULL;NULL;0;0;NULL;NULL;3;0;0;1;0;NULL;NULL;0;0;0;;1;;1;0;0;NULL;0;0;0;0;0;0;NULL;NULL;NULL;1;1;0;ACTIVO
726;ZUNCHMUEAMA;  ;ZUNCHO MUESTRA AMARILLO 8;1;25;3;0;0;0;0;0;0;0;0.001;0.001;0;0;0;0;0;0;;NULL;NULL;NULL;NULL;0;NULL;;29;2020-01-22 14:14:59;NULL;NULL;NULL;NULL;0;0;NULL;NULL;3;0;0;2;0;NULL;NULL;0;0;0;;1;;3;0;0;NULL;0;0;0;0;0;0;NULL;NULL;NULL;1;1;0;ACTIVO
727;ZUNCHMUNEGR;  ;ZUNCHO DE MUESTRA  NEGRO 10KG;1;25;3;0;0;0;0;0;0;0;0.001;0.001;0;0;0;0;0;0;;NULL;NULL;NULL;NULL;0;NULL;;29;2020-01-22 14:13:24;NULL;NULL;NULL;NULL;0;0;NULL;NULL;6;0;0;1;0;NULL;NULL;0;0;0;;1;;5;0;0;NULL;0;0;0;0;0;0;NULL;NULL;NULL;1;1;0;ACTIVO
728;ZUNCHNAR850;  ;ZUNCHO NARANJA 5 KG 850 MTS N;1;16;3;0;1;0;0;0;0;0;1.5;1.5;0;0;0;0;0;0;;NULL;NULL;NULL;NULL;5;NULL;;29;2019-09-19 16:44:25;NULL;NULL;25;19/9/2019 16:55;0;0;NULL;NULL;4;0;0;1;0;NULL;NULL;0;0;0;;1;;1;0;0;NULL;0;0;0;0;0;0;NULL;NULL;NULL;1;1;0;INACTIVO
729;ZUNCHOCALER;  ;ZUNCHO SR. CALERO;1;16;1;0;1;0;0;0;1;0.35;0.35;0.35;NULL;0;0;0;0;NULL;;NULL;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;0;0;1;0;NULL;NULL;0;0;0;;1;;1;0;1;3;0;0;0.35;0;0;0;NULL;NULL;NULL;1;1;0;ACTIVO
730;ZUNCNEGR7.5;  ;ZUNCHO NEGRO 7.5 KG 1750 MTRS - V4;1;16;3;0;1;0;0;0;0;0;0.78;0.395;0;0;0;0;2.07;0;;NULL;NULL;NULL;NULL;7.5;NULL;;NULL;NULL;38;2017-09-08 16:48:32;NULL;NULL;0;0;NULL;NULL;1;0;0;1;0;38;2017-09-15 15:37:54;0.831;0;0;;1;;1;0;1;3;7.5;7.5;2.396;0.831;1;0;NULL;NULL;NULL;1;1;0;ACTIVO
731;ZUNCPETMURI;  ;ZUNCHO PET MURILLO;1;13;6;0;1;0;0;0;0;0.1;0.1;0.033;0;0;0;0;0;0;;1355;2021-02-08 00:00:00;13830;9014.4;0;NULL;;29;2021-01-21 17:29:41;NULL;NULL;NULL;NULL;0;0;NULL;NULL;6;0;0;2;0;NULL;NULL;0;0;0;;1;;6;0;0;NULL;0;0;0;0;0;0;NULL;NULL;NULL;1;1;0;ACTIVO
732;ZUNCPLA5KG;  ;ZUNCHO PLATA 5KG 5MM 1100MTRS- V2;1;16;3;0;1;0;0;0;1;0;0.01;0.01;0;0;0;0;0;0;;NULL;NULL;NULL;NULL;5;NULL;;NULL;NULL;23;2015-09-26 14:35:51;NULL;NULL;0;0;NULL;NULL;1;0;0;1;0;NULL;NULL;0;0;0;;1;;1;0;1;3;5;5;0.01;0;0;0;NULL;NULL;NULL;1;1;0;ACTIVO
733;ZUNCPLA8KG;  ;ZUNCHO DE PLANTILLA 8KG;1;16;3;0;1;0;0;0;0;0.344;2.684;0.344;0;0;0;0;0;0;;NULL;NULL;NULL;NULL;8;NULL;;29;2021-03-02 12:59:22;25;2021-03-02 15:50:41;NULL;NULL;0;0;NULL;NULL;3;8;0;2;0;29;2021-04-21 09:16:09;0;0;0;;1;;1;0;1;NULL;7.8;8.2;2.805;0;3;0;NULL;NULL;NULL;1;1;0;ACTIVO
734;ZUNCPLACEL9;  ;ZUNCHO PLANTILLA CELESTE 9KG;1;30;3;0;1;0;0;0;0;0;0.01;0.01;0;0;0;0;0;0;;NULL;NULL;NULL;NULL;9;NULL;;29;2021-04-07 15:15:52;25;2021-04-07 15:48:18;NULL;NULL;0;0;NULL;NULL;3;0;0;1;0;NULL;NULL;0;0;0;;1;;4;0;1;NULL;8.8;9.2;0.01;0;0;0;NULL;NULL;NULL;1;1;0;ACTIVO
735;ZUNCPLAN6KG;  ;ZUNCHO PLANTILLA AZUL 6KG;1;30;3;0;1;0;0;0;0;0;0.01;0.01;0;0;0;0;0;0;;NULL;NULL;NULL;NULL;6;NULL;;29;2021-04-07 15:13:03;25;2021-04-07 15:46:12;NULL;NULL;0;0;NULL;NULL;3;0;0;1;0;NULL;NULL;0;0;0;;1;;4;0;1;NULL;5.8;6.2;0.01;0;0;0;NULL;NULL;NULL;1;1;0;ACTIVO
736;ZUNCPLAN8KG;  ;ZUNCHO PLANTILLA AZUL 8KG;1;30;3;0;1;0;0;0;0;0.48;0.01;1.068;0;0;0;0;0;0;;NULL;NULL;NULL;NULL;8;NULL;;29;2021-04-07 15:13:44;25;2021-04-07 15:46:54;NULL;NULL;0;0;NULL;NULL;3;0;0;1;0;29;2021-11-16 12:35:52;0;0;0;;1;;4;0;1;NULL;7.8;8.2;9.023;0;4;0;NULL;NULL;NULL;1;1;0;ACTIVO
737;ZUNCPLAN9KG;  ;ZUNCHO PLANTILLA AZUL 9KG;1;30;3;0;1;0;0;0;0;0;0.01;0.01;0;0;0;0;0;0;;NULL;NULL;NULL;NULL;9;NULL;;29;2021-04-07 15:14:26;25;2021-04-07 15:47:35;NULL;NULL;0;0;NULL;NULL;3;0;0;1;0;NULL;NULL;0;0;0;;1;;4;0;1;NULL;8.8;9.2;0.01;0;0;0;NULL;NULL;NULL;1;1;0;ACTIVO
738;ZUNCR6KG;  ;ZUNCHO CREMA 6KG 1200 MTRS N;1;16;4;0;1;0;0;0;0;0;0.285;0.285;0;0;0;0;0;0;;NULL;NULL;NULL;NULL;6;NULL;;42;2017-11-09 13:40:30;25;2017-11-23 14:28:18;NULL;NULL;0;0;NULL;NULL;1;0;0;1;0;NULL;NULL;0;0;0;;1;;1;0;1;NULL;5.8;7.1;0.285;0;0;0;NULL;NULL;NULL;1;1;0;ACTIVO
739;ZUNCR7KG;  ;ZUNCHO CREMA 7KG 1300 MTRS N;1;16;4;0;1;0;0;0;0;0;0.551;0.551;0;0;0;0;0;0;;NULL;NULL;NULL;NULL;7;NULL;;42;2017-11-09 13:41:00;25;2017-11-23 14:28:44;NULL;NULL;0;0;NULL;NULL;1;0;0;1;0;NULL;NULL;0;0;0;;1;;1;0;1;NULL;6.8;8.1;0.551;0;0;0;NULL;NULL;NULL;1;1;0;ACTIVO
740;ZUNCROJO5KG;  ;ZUNCHO ROJO 5KG 5MM 1100MTR;1;16;3;0;1;0;0;0;0;1.049;3;0.794;0;0;0;0;3;0;;NULL;NULL;NULL;NULL;5;NULL;;33;2017-06-16 16:36:30;25;2017-06-20 11:53:37;NULL;NULL;0;0;NULL;NULL;4;0;0;1;0;45;2018-03-19 16:13:39;0;0;0;;1;;1;0;1;NULL;4.5;5.5;4.18;0;6;0;NULL;NULL;NULL;1;1;0;ACTIVO
741;ZUNCROJO8KG;  ;ZUNCHO ROJO 8 KG 1400 MTS N;1;16;3;0;1;0;0;0;0;0.614;0.794;0.67;0;0;0;0;0;0;;NULL;NULL;NULL;NULL;8;NULL;;45;2018-06-29 10:54:34;45;2018-12-06 16:36:16;NULL;NULL;0;0;NULL;NULL;4;0;0;1;0;29;2019-11-22 17:20:21;0;0;0;;1;;1;0;1;NULL;7.8;8.9;5.356;0;5;0;NULL;NULL;NULL;1;1;0;ACTIVO
742;ZUNCVER6KG;  ;ZUNCHO VERDE 6 KG 1000 MTRS;1;16;3;0;1;0;0;0;1;0;1.02;1.02;0;0;0;0;0;0;;NULL;NULL;NULL;NULL;6;NULL;;NULL;NULL;23;2015-09-26 14:37:27;NULL;NULL;0;0;NULL;NULL;1;0;0;1;0;NULL;NULL;0;0;0;;1;;1;0;1;3;6;6;1.02;0;0;0;NULL;NULL;NULL;1;1;0;ACTIVO
743;ZUNCVER6N;  ;ZUNCHO VERDE 6 KG 1200 MTS N;1;16;3;0;1;0;0;0;1;0.738;1.02;0.738;0;0;0;0;0;0;;NULL;NULL;NULL;NULL;6;NULL;;42;2018-02-05 12:53:41;25;2018-02-09 14:56:10;NULL;NULL;0;0;NULL;NULL;1;0;0;1;0;29;2020-03-30 19:58:30;0;0;0;;1;;1;0;1;NULL;5.5;6.8;4.521;0;4;0;NULL;NULL;NULL;1;1;0;ACTIVO
744;ZUNCVERD6KG;  ;ZUNCHO VERDE 6KG 950 MTRS V4;1;16;3;0;1;0;0;0;0;0;0.01;0.01;0;0;0;0;2.65;0;;NULL;NULL;NULL;NULL;1;NULL;;23;2015-07-30 16:08:34;NULL;NULL;NULL;NULL;0;0;NULL;NULL;4;0;0;1;0;27;2015-11-16 10:11:52;0.875;0;0;;1;;1;0;1;3;1;1;0.01;0.875;0;0;NULL;NULL;NULL;1;1;0;ACTIVO
745;ZUNCVERD8KG;  ;ZUNCHO VERDE 8KG 1320 MTRS V4;1;16;3;0;1;0;0;0;0;0;0.85;0.85;0;0;0;0;0;0;;NULL;NULL;NULL;NULL;8;NULL;;23;2015-12-04 16:59:18;27;2016-03-23 11:17:38;NULL;NULL;0;0;NULL;NULL;4;0;0;1;0;27;2015-12-09 15:51:43;1.294;0;0;;1;;1;2.396;1;3;8;8;0.85;1.294;0;0;NULL;NULL;NULL;1;1;0;ACTIVO
746;ZUNCVERDE6K;  ;ZUNCHO VERDE 6 KG 1400 MTRS V4;1;16;3;0;1;0;0;0;1;1.113;0.62;1.132;0;0;0;0;2.15;0;;NULL;NULL;NULL;NULL;6;NULL;;NULL;NULL;29;2021-10-18 12:55:40;NULL;NULL;0;0;NULL;NULL;1;0;0;1;0;55;2021-12-27 11:46:42;1.13;0;0;;1;;1;2.147;1;3;5.85;6.7;7.106;1.309;7;0;NULL;NULL;NULL;1;1;0;ACTIVO
747;ZUNCVERL8N;  ;ZUNCHO VERDE 8 KG 1200 MTS N;1;16;3;0;1;0;0;0;0;0.401;0.604;1.195;0;0;0;0;2.875;0;;NULL;NULL;NULL;NULL;8;NULL;;42;2018-01-18 12:04:38;NULL;NULL;NULL;NULL;0;0;NULL;NULL;4;0;0;1;0;29;2021-09-29 13:54:44;0;0;0;;1;;1;0;1;NULL;7.8;8.9;9.716;0;10;0;NULL;NULL;NULL;1;1;0;ACTIVO
748;ZUNCVERLIS8;  ;ZUNCHO VERDE 8 KG 1400 MTS;1;16;3;0;1;0;0;0;0;0.742;0.641;0.621;0;0;0;0;2.875;0;;NULL;NULL;NULL;NULL;8;NULL;;39;2016-10-18 16:38:02;25;2016-12-13 10:31:00;NULL;NULL;0;0;NULL;NULL;4;0;0;1;0;29;2021-06-11 16:48:50;0;0;0;;1;;1;0;1;NULL;7.8;8.9;5.023;0;6;0;NULL;NULL;NULL;1;1;0;ACTIVO
